SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1
12000,Florida,2,  Private industries,601301.2,610013.6,628841,633784.5,652490.4,660465.8,662797,673815.3,670099.7,675376.2,680391.8,677009.7,663776.1,660760.7,654524.7,640827.7,631889.7,623974.2,621275.5,629096.3,627638.7,634659,641555.7,647073.9,640552.6,647203.1,650282.2,654236.5,662788.4,664524,673895.1,675385.2,688236.9,691496.7,702417.2,713149.8,714461.5,729457.9,744161.8,755765.3,768538,784430.4,797671.5,807931.8,812267.9,825081,839622.6,848859.5,856010.1,863567,872086.2,886944.3,901720.3,914803.3,933793.6,945072.7,957926.6
12000,Florida,3,"      Agriculture, forestry, fishing and hunting",6491.8,6232.2,6029.4,5499,5975.5,5880.9,6178,6977.9,5795.5,6031.1,6314.6,7177.5,6043.4,6089.1,5609.7,5221.1,5843,5581.2,5325.7,5546.6,5951.4,6110.9,6342.1,6847.2,5840.9,6129.8,6275.9,6472.3,6555.4,6268.3,6973.8,6933.7,6520.7,6499.5,6603,6100.3,6851.7,6743.2,6355.4,5989.4,7167.3,6728.8,6635.8,7078.9,5875.3,5954.1,6265.9,6364.7,6166.5,6266.7,5897.3,5964.6,5087.9,6029.9,6008.5,6205.4,6174.1
12000,Florida,6,"      Mining, quarrying, and oil and gas extraction",958,1076.1,1094.4,1279.7,1158.7,1258,1360.7,1224.4,1432.3,1368.2,1420.3,1752.2,1919.7,2121.6,2115.1,1525.9,1339.4,1248.6,1148.7,1145.4,1143.2,1161,1222,1343.3,1617.7,1818.6,1754.4,1819.7,1687.3,1675.6,1659.3,2125.3,1761,1791.2,1766.4,1525.1,1431.9,1328.2,1199.7,1048.8,891.6,1031.8,1098.7,1118.4,1133.5,1299.9,1346,1444.4,1418.9,1403.5,1252,1392.4,1313,1447.3,1332.2,1280.4,1204.2
12000,Florida,10,      Utilities,10179,10366.5,11280.7,13189.5,12834.1,13922.2,13950.9,13987.8,13797,13913.9,14481.3,14043.8,13377.3,14405.6,14834.8,14933.1,16451.6,15716.5,15475.8,16972.1,16125.1,16664.2,16604.5,15642.4,16326.7,16347.7,15921.3,16794.4,15917.1,16317.1,16828.1,15934.7,17031.5,16400.4,16051,16073,16757.3,16848.3,16780,17334.5,16347.3,17003.7,17741.6,17008.2,16579.2,16650.3,16584.8,16607.2,16660.4,16890,16769.8,18022.2,17965.7,17870.9,17147.8,17512.4,17685.6
12000,Florida,11,      Construction,52799,54303.5,57057.2,57329.8,60258.1,61192.5,60242.4,60560.2,59890.6,58566.3,57061.8,53016.2,48375.2,45236.5,42242.3,41114.1,36109.9,33800,32948.8,32710.5,31769.7,33816.8,34506.7,34525.3,33510.8,33639.2,32965.6,32293.5,30963.6,29428.4,28440.6,27900,26763.7,26670.8,27645.5,28937.8,31031.2,32556.2,34257.6,35484.7,37122.5,38518.7,39698.8,41400.2,42738.6,44899,47002.9,47715.3,48998.5,48897.2,49842.9,51175.4,53500.2,54794.1,56865.3,57589.7,58570.4
12000,Florida,12,      Manufacturing,35703.4,36136.9,37459.4,37551.8,39313.8,39568.5,39657.7,40954.9,40679.3,43105.6,43019.3,42110.4,40085.3,39509.1,39846.7,38599,37800.4,37818.3,38106.8,38402.2,37189.9,36456.5,36940.7,37308.3,36255.3,36997.9,37242,37250.7,36419.1,36610.9,37207.7,37853.3,39179.1,40213.6,41041.6,42312.8,40723,41570.3,43166.4,43978,45291.3,47626.2,48768.2,48583.1,48860.8,48813.4,49970.9,49635.6,50684,50974.1,51681.6,53352.9,53859.3,55722.8,56699.2,57269.7,57489
12000,Florida,13,          Durable goods manufacturing,24225.9,25033.4,25752.7,25739.2,27019.3,26758.7,26807.5,28216.7,28404.2,30162.3,30209.6,29133,27262.9,26577.5,26570.8,25926.1,25419.9,24899.4,24540.3,24139.6,23382.3,22904.9,23196.8,23041.7,22000.7,22430.3,22658.4,22953,21897.7,22000.6,22249.1,22710.7,23353.9,23999.5,24674.7,25740.9,25351.6,25736.3,26631.2,26771.5,26890.1,27788.3,28379.2,28850.9,29135.6,29411.2,30563.9,30675.1,31099.1,31366.4,31723,32631.5,32745.1,33660.7,34590.1,34975.7,35443.5
12000,Florida,25,          Nondurable goods manufacturing,11477.5,11103.5,11706.7,11812.6,12294.5,12809.7,12850.2,12738.2,12275.1,12943.3,12809.7,12977.4,12822.4,12931.6,13275.8,12672.9,12380.5,12918.9,13566.5,14262.7,13807.6,13551.6,13743.8,14266.6,14254.6,14567.5,14583.6,14297.7,14521.4,14610.2,14958.6,15142.7,15825.1,16214.1,16367,16571.9,15371.4,15834,16535.2,17206.5,18401.3,19837.9,20389,19732.2,19725.1,19402.2,19406.9,18960.5,19584.9,19607.7,19958.6,20721.4,21114.2,22062,22109.1,22294,22045.5
12000,Florida,34,      Wholesale trade,45295.4,45793.3,46803,47590.6,49274,50179,50874.2,50932.4,51611.7,51888.4,52250.6,52140.7,51883.2,51846.7,52481.8,50905.8,47556.8,46532.4,46847.7,48865.5,48979.3,49988.7,50298,50841.6,50622.5,51070.5,50974.8,51074.3,54329.5,54013.5,55796.5,55586.7,57848.2,57763.2,58082.8,58635.5,58188.3,59286.3,61642.5,63599.4,63022.9,64938.7,65097.7,65613.4,64322.5,64010.2,64884,65043,66676.7,67883,68203.3,68999.8,70406.8,73257.6,73744.7,75467.5,76263.3
12000,Florida,35,      Retail trade,53743.6,54818.4,56127.9,56676.4,57671.5,58073.2,58199.4,58674.3,57125.5,57310.5,57550.7,56908.1,54937.1,55150.7,55149.1,53347.3,52286,51316.8,50957.2,53064.4,52196,53612,53913,54464.2,53128.7,53948.5,54431.3,55313.7,56299.6,56763.3,57116.3,57660.9,59685.7,59653.1,60667.7,61035.4,61461.7,62532.8,63318,63959.9,65148.7,65351.1,66465.9,67118.1,67311.1,68625.1,69665.7,69806.8,69567,70388.9,70835.7,72582.7,73169.7,74086,75671,75435.8,77332.9
12000,Florida,36,      Transportation and warehousing,18417.8,19084.9,19942.2,20568.4,22277.3,22745.4,22740.7,23010.8,22156,22235.6,22307.7,23091.3,22152.4,22409.9,22819.6,23629,21242.8,21456.6,21170.4,21803.1,21899.5,22454.3,22820.2,23258.6,23313.5,23566.7,23497.8,23493.4,23458.7,23554.8,23828,23932.2,24760.7,25455,26369.2,27825.5,27040.8,28368.7,28979.8,29659.5,29231.4,29532.7,30517.8,30624.5,30329.2,31268.4,31475.1,32061.8,32149.5,32872.6,33283.8,34078.8,34722.2,35212.5,35742.3,36630.2,36937
12000,Florida,45,      Information,32893.9,33356.5,33526.8,33189,31857.7,33204.8,33415.9,32753.2,31916.3,32758.1,33772.7,33730.6,34731.3,34983.2,34100.3,32336.2,33897.6,33327.9,33708.6,34413,32720,32705.3,34845.6,33741.5,33189.5,33023.6,32566.6,32440.3,31875.9,32680.6,32444.7,31817.7,34587.4,35007.6,35276.6,34955.6,35176.5,34971.8,35344,35850.1,36232.8,37386.3,38352.1,39874.3,40584.8,40913.6,42357,42172.7,43264.7,43246.1,43600.6,44099.2,44636.4,44177,44971.4,45676.3,46233.3
12000,Florida,51,      Finance and insurance,36770.8,38386.7,39882.3,40548,41147.2,41898.5,42765.3,44161.7,43250.3,44097.5,43332.1,40736.8,40006.7,38239.4,34675.4,28818.6,34803.7,35913.3,36273.8,36060.4,37248.9,36509.4,36804.7,38391.6,37565.6,38191.1,38509.4,38892.6,41357.7,41198.3,42393.8,42475.5,43548.6,44150.3,45535.4,47206.8,47684.4,50107.9,49687.6,49535.1,50848.1,52327.4,50945.1,51976.8,52175.2,54051.1,57078.1,60128.2,58572,58079.9,59483.7,59551.1,61275.2,61072.1,62873.2,62224.5,62415.2
12000,Florida,56,      Real estate and rental and leasing,111553.4,113369.1,118030.5,118014.9,121002.1,122815.8,123519,126868.3,128236.4,127133,128282.3,130305.7,129089.5,128736.4,127313.5,126529.5,126465.7,123659.8,122534.9,121579,120251.6,120013.9,119100,119880.4,118501.4,120416.8,120897.2,122339.3,123642.6,123912.8,125997.4,125555.7,128732,128946.9,132033.6,133317.8,132451.5,135111,138022.1,139872.2,143756.4,146216.6,150279.1,152497.1,154328.6,157095.4,157746,158578.4,159658,161234.1,162820.9,165010.3,167354.2,170214.9,173298.1,175590.2,178151.3
12000,Florida,60,"      Professional, scientific, and technical services",46689.8,47550.4,48373.5,49249.4,51132.1,51060.9,51184.1,51872.1,50141.3,51075.5,51648.4,52169.8,52135.1,52040.5,52516.3,51769.5,49377.7,47961.5,47538.9,47880.1,48443.2,49406.7,50645,51495.6,51189.3,52139.8,52776.3,53207.2,53885,54979.9,55328.2,55115.7,56361.4,56174.7,56874.4,58063,57788,59233.1,61252.8,62111.7,61987.3,63907.1,65198,65876.7,66131.3,66895.1,67752.9,68381.1,69585.6,70282.2,71197.1,72139.5,73750.3,76058.9,77421.6,78655.8,79937.6
12000,Florida,64,      Management of companies and enterprises,9347.5,7842.6,8119.9,8402.7,8941,9087,8410.4,9178.9,9986.1,10169.3,10236.5,9868.5,9661.8,9949.6,10084.4,9952.1,9293.8,9689.9,10022.2,9724.5,10153.2,10232.5,10058.5,10550.8,11202.6,10406.1,10743.1,10165.1,11344.6,11350.4,12754,12632.6,12477.1,12856.9,12508.9,13109,13568.8,13114.6,12643.7,13427,14216,13520.1,13911.3,13448.3,13762.4,13948.1,14155.7,14859.1,15129.4,15970.6,15340.1,16118.5,17161.6,15936.5,16112.5,16430.2,16519.9
12000,Florida,65,      Administrative and support and waste management and remediation services,31442.9,32224.2,32972.8,32648.8,32417.1,31687.6,31792.8,32440.1,33115.8,33018.2,33618.4,33267.6,31445.6,30587.3,30065.4,29487.4,29039,28235,27852.9,28234.9,29255.6,28984.1,29020,29115.9,28653.7,28740.7,29189.7,29064,29881.1,29918.5,29835.1,30430.2,30506.9,30698.4,31282.4,31823.8,32217.6,32724.4,33355.1,33964.5,34398.4,35014.2,35947.5,36476.4,37112.3,37714.2,38328.1,38997.3,39987,40058.9,40766.5,41473.9,42030.1,42343,44092.8,44997.5,45509
12000,Florida,69,      Educational services,5440.8,5557.6,5730.7,5698,6037.6,6088.3,6209.6,6298.9,6413.3,6604.8,6840.3,7078.7,7236.7,7437.2,7727,7852.5,8212.9,8227.5,8328.9,8514.6,8646.5,8787.4,8934,9152.8,9255.9,9286.3,9510.6,9415.7,9547.1,9413,9287.7,9336.7,9454.9,9489.8,9536.7,9676.4,9816.1,9950.4,9996.9,10059.9,9937.8,10084.9,10180.4,10388.1,10321.3,10516.1,10588.9,10581,10491.9,10217.7,10519,10548.9,10662.7,10454.6,10919.7,10939,11139.2
12000,Florida,70,      Health care and social assistance,47414.1,47593.4,48548.9,48458,50676.5,51283.4,51585.9,52608.4,53018.7,53918.4,55137.5,56288.6,57610.7,58676.6,59442.3,60434.5,60853.7,61556.7,61814.6,62627.5,62563.8,63381.5,64317.4,64758.5,64293.7,64980.3,65505.1,66113.4,66934.5,67605,67965,68953.1,69469.4,69639.5,70014.8,70421.2,70322.4,71568.8,73150.9,73952,75610.7,76389.7,77308.8,78012.4,79063.2,80165.6,80988.3,82230.1,82829.9,83285.8,84266.1,84855.9,86345.9,87167.5,89217.4,90534.4,92372.6
12000,Florida,76,"      Arts, entertainment, and recreation",9382.3,9500.8,9767.1,9543.3,11111,10766,10555.5,10552.2,11372.5,11646.4,11590.3,11750.9,12003.6,12168.2,12299.5,13011.6,11800.2,12207.3,11981.4,12075.1,12079.8,12625.9,13035.9,13039.5,13241.6,13158.9,13377.8,13247.1,13579.4,13749.6,13952.2,14127.6,13377.6,13160.1,13590.1,13717.5,14095.4,14416.6,14582.5,14591.9,14285.9,15053.5,14733.3,15173.9,15238.8,15169,15136.9,15950.4,15165.1,15765.7,16642.7,16064.6,16236.8,16249.2,17096.6,17309.8,17509.1
12000,Florida,79,      Accommodation and food services,27741.1,27559.6,28432.1,28637.4,28851.7,28976.3,29232.4,29602.6,29060.4,29493.9,30221.6,30340.8,30363.8,30482.5,30506.8,30521,29612.1,29582.1,29442.4,29570.6,31301.5,31838.1,32029.1,32531.6,32933.6,33372,34080.6,34672.1,34430.6,34285.4,35113.3,35672.9,34987.3,35517.5,35903.8,36398,35648,36276.4,37146.5,37758.6,39141.9,39536,40422,41038.2,41763,42084,42829.1,42917.8,43480.9,44100.3,43875.6,45389.8,45689.7,45979.1,47225.1,47640.2,48613.8
12000,Florida,82,      Other services (except government and government enterprises),19036.7,19261,19662.1,19709.8,20553.5,20777.5,20922.1,21156.2,21100.5,21041.7,21305.3,21231.4,20717.5,20690.6,20694.8,20839.4,19903.4,20142.7,19795.8,19906.9,19720.5,19909.7,20118.2,20184.9,19909.4,19968.7,20062.7,20167.7,20679.2,20798.8,20973.4,21340.5,21183.7,21408.4,21633.3,22015.3,22207.2,22748.7,23280.2,23588,23899.8,24262.9,24369.4,24625,24637.2,25008.5,25466.3,25384.6,25523.8,25749.9,25807.4,26123.9,26552.6,26729.3,27353.9,27683.7,27869.1
12000,Florida,83,  Government and government enterprises,77608.9,78385,78938.3,78091.7,79265.1,78751.4,83722.1,86549.6,90753.1,90650.4,94543,95820,95838.2,95466.3,95784.7,95028.1,96859.1,97402.8,97734.3,100096.9,97665.1,100734.6,101542.1,100295.1,97821.9,101056.2,96916.1,99081.3,99081.2,100318.4,100434.4,100809.7,101601.7,101613.7,101543.2,102757.1,103358.5,103558.8,103208.3,104851.8,103807,104531.1,103481,105785.3,104008.8,107674.2,108688,107279.4,108914.4,107511.4,111433.8,111391.1,112175.5,110219.6,113436.5,114071.2,114745
13000,Georgia,1,All industry total,381335.4,384013.9,387454.8,394336.1,395801.4,399413.8,403975,409388.2,407204.9,412858.6,418473.7,421990.5,412828.6,415195.2,415872.6,407751,405921.1,406310.1,406522.2,409344.8,410351.6,413963.6,418629.2,424590.8,425132,426949.3,431355.8,434859.1,439025.9,443236.2,446443.2,447823.6,455903.3,456888.9,460974.9,468573.3,471639.9,481994.3,490473.2,495554.2,502351.1,511677.5,516537.9,520208.5,528964.7,535392.7,541088,547504.8,553670.5,557293.7,565000.8,572516.9,573873.8,582374.8,594935.1,601503.1,608058.2
13000,Georgia,2,  Private industries,333226.1,335581.4,339003.6,344712.5,345936,349128.3,352905.4,357724.5,354840.6,359698.1,364964.3,368357.5,359025.3,361349.1,361669.8,352801.8,350078.2,349665.5,349393,352525.7,351945.8,355418.5,359814.7,366373.9,365856.3,367915.2,372256.8,375209.7,379660.4,383251.7,386991.9,388182.8,396244.7,397000.1,401557,408797,411308.7,421298.5,429224.3,433264.7,439129.6,447935,452336.8,456405.7,464613.6,471264.8,477210.7,482536.8,487783.5,490940.2,498044.8,505394.9,506670.9,514679.1,526861.7,532899.6,538876.4
13000,Georgia,3,"      Agriculture, forestry, fishing and hunting",3680.8,3646.4,3533.7,3485.5,2932.3,3162,3208.4,3131.1,3798.4,3510.6,3414.1,3282.7,4068.4,3900.6,3624.6,3529.7,3215.9,3389.3,3615.2,3825.1,2763.5,3047.6,3289.6,3391.9,3720,3484.2,3453.1,3265.1,4635.2,4213.2,3981.7,3993,4313.9,4479.4,4672.7,4117.2,3675.2,4066.3,3736.8,3664.4,4254.5,4230.9,4253.4,3873.5,3651.5,3605.7,3404.4,3206.6,3840.5,3896.3,3730.7,3704.8,4092.8,4106.5,3734,3912.7,3584.2
13000,Georgia,6,"      Mining, quarrying, and oil and gas extraction",1302.8,1297.1,1277.7,1443.4,1433.9,1446.1,1459.6,1359.2,1612.5,1502.4,1440.3,1421.6,1212.3,1411.3,1338.1,1154.6,1096.7,1144.3,1225.7,1312.2,1269.3,1274.9,1248.1,1118.4,1141.3,1191,1023.3,1044.7,997.5,952.1,928.7,964.7,990.6,932.8,967.4,920.3,952.4,947.4,939.3,910.7,789.1,903.5,925.8,896.7,862.6,1019.5,1078.1,1163.3,1205.9,1135.3,1102,1152.7,1087.9,1082.8,1085.9,1032.3,960
13000,Georgia,10,      Utilities,6078.9,6074.2,6637.9,6777,7240.7,7259.1,7351.6,7120.8,7303.9,7076.2,7578.3,7172,6879.4,7557.9,8364.5,7836.4,8791.3,8735.7,7790.6,9021.4,7930.9,8392.5,9568.9,10293.9,9427.8,9518.5,9812.5,9974.8,8978.6,9296.1,9287.7,9142.8,9243.3,9484.2,9019.1,9283.6,9361.7,9808.8,9529.1,10105.7,9606.9,10019.7,9754.3,9729,9991.2,10175.6,11089.8,10362.5,9976.1,10319.6,10420.6,10839.2,10975.5,10435.9,10418.4,10650.3,10780.6
13000,Georgia,11,      Construction,20453.5,20681.5,21620.3,21745.2,21858.7,22170,21956.6,22365.2,22705.2,22439.2,21711.2,21238,19771.2,19047.5,18145.8,17504.9,16337.7,15362.3,14576.6,14164.4,14286.3,14236.9,14343.1,14113,13746.1,14081.3,13895.9,13562.8,13909.7,13459.8,13353.3,13132.8,12901.4,12944.5,13336.7,13818,14454.9,15311.5,16160.1,16931.2,18013.6,18684.3,19249.4,19510.2,20155.3,20882.8,21475.7,22238.7,22247.2,22081.2,22388,22947.7,24079.4,24887.2,25747.7,26290.2,26820.7
13000,Georgia,12,      Manufacturing,46449.5,45924.3,46535.2,46269.4,46830.9,45602.5,45484.6,45952.6,45279,47382.8,47735.3,47767.6,45093.4,44973.7,45579.3,43618,43034.6,44548.4,45771.4,46622.5,45215.3,44477,44867.1,47258.4,46381,46895.7,49105.7,47158.6,48300.9,48465.9,48517.4,47793.2,50192,49500.9,49284,51191.7,50060,51940.7,53835.8,54438.9,53029,54935.8,55663.3,56147.3,57113.6,57694.6,58102.4,57902,58476.6,58755.4,60777.7,62266,63493,63137.7,65611.9,66037.9,65969.5
13000,Georgia,13,          Durable goods manufacturing,17976.4,17932.4,17832.4,17952.5,19125,18606.8,18905.6,19977.7,19066.1,19612.3,20215.6,19907.4,19273.9,18938.3,18732.5,17830.3,16503.7,16004.5,16066.3,16788.8,17556.8,18427,19080.7,19670.1,19180.3,19434.2,20753.6,20320.4,20773.2,21576.2,22025.1,22191.6,23125,22838.4,22959.9,23730.1,23164.2,23969.9,25197.3,24879.8,25180.8,25410,25365.5,25779.9,26166.8,26432.2,26851.1,27045.3,27374.4,27223.8,28065.2,28496.6,29392.6,28898.5,30387.8,30544.6,30858.3
13000,Georgia,25,          Nondurable goods manufacturing,28473.1,27991.8,28702.8,28316.9,27705.9,26995.7,26579,25974.9,26212.9,27770.5,27519.7,27860.2,25819.5,26035.4,26846.7,25787.7,26531,28543.9,29705.1,29833.7,27658.6,26049.9,25786.4,27588.3,27200.7,27461.5,28352.1,26838.2,27527.7,26889.7,26492.3,25601.7,27067.1,26662.5,26324.1,27461.6,26895.8,27970.8,28638.5,29559.1,27848.2,29525.8,30297.9,30367.3,30946.7,31262.5,31251.3,30856.6,31102.3,31531.6,32712.5,33769.4,34100.4,34239.1,35224,35493.3,35111.2
13000,Georgia,34,      Wholesale trade,28770.3,28945.4,29547,30088.5,30945.1,31676.1,31740.7,32267.9,32851.1,33015.1,33308.4,33484.8,33124.6,33549.7,33942.5,33251.8,31203.5,30512.9,30682.8,31679.6,31591,32268.8,32909.2,33165.4,32873.3,32542.3,32744.9,33779.9,34328.6,34847.8,34916.1,35135.8,36724,36104.5,36601.1,37036,36986.1,38362.8,39390.6,39674.9,40524.2,40737.5,41023.1,41224.2,41960.9,42342.9,42397.4,42632.2,43038.2,43531.1,43660,43840.1,42565.2,43049,44181.6,45437,46022.4
13000,Georgia,35,      Retail trade,23175.6,23888.2,24226.3,24716.5,25344.9,25617.4,25862.9,25890.7,25592.3,25360.7,25307.8,25325.5,24758.6,24936.8,25200.7,24570,23675.4,23510,23235.2,23850.7,23691.7,23902.9,23794.3,23991.1,24228.2,24291.9,24421,24815.7,25187.2,25431,25553.3,25642.7,26370.2,26367.4,26812.4,26711.7,26636.3,27173.8,27474.6,27932.3,28652.1,28715.6,29233.3,29337.8,29863.4,29964,30015.8,30562.1,30703.3,30914.7,31273.1,31408.8,31424.6,32506.9,32548,32554.3,33457.1
13000,Georgia,36,      Transportation and warehousing,13501.7,13421,13863.1,14297.3,14321,13986.2,14068.7,14795.5,14733.4,17002.6,16604.5,15678.9,15545.2,15166.3,15512.3,17388.8,15441.7,14989.9,15474,15570.7,15742.4,16226.3,16415.2,16775.7,17367.6,16799.9,16579.2,17402.3,17878.1,18323.6,18554.7,18369.4,19524.7,19118,19305.8,19456.6,19196.7,19699.7,20029.7,21385.6,21475.1,21991.4,22560.6,22613.4,23584.6,23798.6,23168.9,24515.5,24333.7,24632.3,25160.9,25144.8,25198.7,25816.3,26552.1,27023,27372.5
13000,Georgia,45,      Information,35442.6,35584.8,34286.4,33379.4,34965.2,36418.8,38102.7,38291.1,33253.7,34102.1,36471.3,38882.7,32071.7,33150,33330.8,32032.3,31163.7,31261.3,31116.3,31470.7,32974.9,32573.6,32609.3,32737.7,32353.3,32654.4,33080.9,33933.4,29886.1,31810.8,32884.2,33705.1,33095.4,33882,34415.6,34453.1,36288.3,34311.6,34270.6,34253.5,36447.2,37889.1,38392.7,38997.8,42442.8,42773,43476.8,43317.7,46454.2,46556.9,47519.6,49715.9,45869.5,47435.8,50114.8,50585.2,51328.5
13000,Georgia,51,      Finance and insurance,24537.2,25319.2,25975.3,26747.9,26086.3,27364.8,28054.7,28973.6,28372.7,28959.2,29471.8,29245.8,31447.2,31322,28263,22853.5,27936,28716.3,29336.7,29177.6,29265.7,30243.3,30603.3,31746,31781,31776.4,31822,32391.2,33500.7,33224,34501.5,34083,34069.9,34878.4,36140.1,38325.2,39934,42430.8,42276.4,41132.1,42222.8,42716.1,40828.5,41860.8,40613.7,42598.1,44543.3,46338,45166.7,44310.5,45500.3,45320.6,46001.2,45992.8,47633.7,46971.9,47218.3
13000,Georgia,56,      Real estate and rental and leasing,46999.1,46847.9,46827.2,46131.3,44944.1,44215.5,45415.1,45409.3,45514.9,45941.5,46097.5,48424,48053.6,48023.3,48322.1,48652.2,48732.1,48285.8,47786.1,47462.7,47502.3,48011.4,47949.1,48439,48126.9,49185.8,49622.5,50873.1,51297,52090.6,52992.4,52840.8,54095.1,53674.4,54662.2,55266.1,54853.3,55903.8,57036.4,57794.4,58825.3,59801.8,60916.6,61520.4,62725.8,63461.7,63895.6,64499.3,64720.6,65949,66234,67012.7,68658.6,69439.4,70371.6,71316.5,72138.8
13000,Georgia,60,"      Professional, scientific, and technical services",21471.6,21681.3,21877,22464,23234.2,23797.9,24165.3,24669.3,24740.5,24949.6,25797.8,26826.6,27056,27787.4,28616.5,28703.7,27586.2,26990.5,26486.4,26017.5,26755.2,26952.5,27494.6,27769.6,28067.8,28504.3,29014,29203.2,30629.3,30683.3,30562.1,30347.6,30944,30738.3,31277.5,31568.3,32093.6,32870.4,34061.1,33897.1,34076.9,34941.1,35578.8,35859.6,36304.1,35997.4,36492.1,36342.9,37301.9,37509.7,37745.2,38194.2,38361.2,39742.1,39908.4,40508.4,41012
13000,Georgia,64,      Management of companies and enterprises,5812.4,5892.7,5847.7,9355.4,6431.2,6534.5,6012.8,6259.2,7429,6552.5,6575.8,5977,6116.7,6353.3,6439,6404.5,5986.3,6478,6607.2,6681.2,6596.1,6737.3,6752.6,6906.3,7482.2,6825.2,7120.4,6955.5,7675.8,7654,7630.6,8576.3,7731.1,8627,8202.5,8542.5,9055.9,8541.3,9325.2,9123,9513.1,9539.5,9705.4,9945,9321.3,9971,9916.4,10093.3,10062.9,10540.4,10554.5,11004.6,11424.8,11642.7,11725.2,11911.3,11999.7
13000,Georgia,65,      Administrative and support and waste management and remediation services,12416.8,12775.5,12854.4,13181.7,13068.4,13387.6,13196.8,13597.8,13764.3,14019.7,14281,14349.4,14170.2,14036.7,14179,13891.8,13445.2,13174.7,13087.1,13211.5,13427.5,13802.2,14037.6,14277.5,14490.9,14703.8,14708.5,14582.9,14988.4,15010.5,15090.8,15249.4,15808.7,15885.9,16212.1,16517.1,16538.5,17065.6,17274,17344.1,17333.9,17533,18222.1,18320,18406.4,18606,18900.4,19490.3,20018.8,20052.2,20134,20563.7,20570.5,21066,21337.4,21949.4,22134.7
13000,Georgia,69,      Educational services,3312.5,3289.6,3368,3317.8,3676.4,3756.8,3839.7,3896.9,3896.1,3929.4,4055.6,4165.9,4210.7,4358.1,4498.3,4653.8,4966.3,4975.9,4987.9,4969.3,5123.4,5142.9,5277.9,5300.9,5355.5,5326.1,5361.8,5380.1,5496.3,5577.2,5542.5,5587.9,5635.5,5675.3,5691.9,5793.6,5871.3,5892.9,5924.2,5963.5,5860.1,5936.2,5937.9,5916.4,6203.4,6234.7,6191,6334.9,6246.6,6199.8,6389.9,6437,6507.7,6532.2,6749.7,6810.8,6906.3
13000,Georgia,70,      Health care and social assistance,20020,20322.5,20593.2,20748.9,21387.2,21509.6,21800.7,22312.8,22326.4,22578.2,23430.7,23236.4,23924.9,24195,24622.8,25291.5,25972.1,26166.3,26285.6,26462.4,26430.2,26498.6,26878.5,27087.5,27169.9,27587.6,27901.9,28130.3,28399.3,28679.7,28993.1,29557.7,30176.2,30278.8,30399.9,30954.6,30324.1,30898.1,31585.4,31817.1,32258.2,32507.2,32962.5,33365.1,34400,34708.2,35353.9,35456.1,35780.3,36051.9,36527.6,36680.8,37336.1,38065.4,38854.1,39279.5,40061
13000,Georgia,76,"      Arts, entertainment, and recreation",1988.3,2024.3,2080.6,2145.2,1994.7,2049.4,2006.2,2052.3,2209,2107.5,2221.3,2277.7,2204.7,2283.5,2295.6,2192.8,2392.3,2399.5,2365,2264.1,2560.5,2543,2525.5,2712.5,2655.4,2887.8,2877.9,2943.4,2939.6,2945.7,2975.5,3115.8,3058,2962.3,2954.1,2876.4,2933.3,3203,3063.4,3217.4,2913.9,2951.8,3112.1,2992.3,3011.1,3128.9,3170.5,3290.5,3346.2,3450,3474.2,3547.1,3384.3,3658.9,3605.9,3652.8,3696.4
13000,Georgia,79,      Accommodation and food services,10054.6,10048.3,10064.4,10313.7,10923.1,10830.9,10924.7,10888,10882.9,10747.6,10862.4,11034.8,10850.8,10864.5,10923,10814.2,10616.1,10615.5,10618.7,10472.9,10674.6,10755,10816.2,10848.5,11104.1,11213.2,11259.8,11365.2,11959.9,11935.3,11972.4,12098.2,12473.7,12525,12633,12792.7,13012.2,13505.7,13725.6,14044,13719.9,14015.8,14202.8,14368.8,14073,14232.6,14324.7,14518.7,14579.4,14692.1,14886,14945.8,15010.6,15287,15532.7,15711.6,16127.4
